Salario mensual BRUTO (en tu moneda local),Salario mensual NETO (en tu moneda local),Recibís algún tipo de bono,Años de experiencia,Lenguajes de programación,Nivel de estudios alcanzado,Me identifico,file
70000.0,55000.0,No,12.0,,Universitario,varón,2019.1 - Encuesta.xlsx
67000.0,52000.0,No,10.0,,Terciario,varón,2019.1 - Encuesta.xlsx
29500.0,25400.0,Menos de un sueldo,3.0,,Terciario,varón,2019.1 - Encuesta.xlsx
77000.0,60000.0,Un sueldo,15.0,".NET, Bash/Shell, C++, HTML, Java, Javascript, Objective-C, Python, SQL, VBA",Secundario,varón,2019.1 - Encuesta.xlsx
45000.0,34000.0,No,6.0,"Javascript, PHP, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
51320.0,42350.0,No,12.0,"CSS, HTML, Javascript, PHP, Python",Posgrado,varón,2019.1 - Encuesta.xlsx
80000.0,65000.0,No,13.0,".NET, C#, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
35000.0,27000.0,No,18.0,,Universitario,varón,2019.1 - Encuesta.xlsx
120000.0,80000.0,3+ sueldos,18.0,"Java, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
20000.0,16600.0,No,0.0,"C, C++, C#, Java, Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
82000.0,61000.0,No,12.0,"Bash/Shell, Python",Universitario,varón,2019.1 - Encuesta.xlsx
50000.0,40000.0,No,5.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
26000.0,22000.0,No,0.0,"CSS, HTML, Java, Javascript, PHP",Terciario,varón,2019.1 - Encuesta.xlsx
80000.0,55000.0,De uno a tres sueldos,25.0,,Terciario,varón,2019.1 - Encuesta.xlsx
48500.0,39000.0,No,7.0,,Universitario,varón,2019.1 - Encuesta.xlsx
38700.0,32500.0,Menos de un sueldo,18.0,"C, C#, PHP, Python, PowerShell",Terciario,varón,2019.1 - Encuesta.xlsx
125000.0,80000.0,Un sueldo,10.0,"CSS, HTML, Java, Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,3445.0,No,4.0,"Bash/Shell, CSS, HTML, Javascript, PHP, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
56500.0,46000.0,Menos de un sueldo,14.0,"Bash/Shell, Java, Javascript, Cobol",Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,33000.0,Un sueldo,1.0,"C, C++, Groovy, Java, Python",Universitario,varón,2019.1 - Encuesta.xlsx
80000.0,50000.0,Un sueldo,12.0,"Bash/Shell, CSS, HTML, Javascript, Python, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
87000.0,57000.0,No,10.0,,Posgrado,mujer,2019.1 - Encuesta.xlsx
52000.0,43000.0,No,12.0,Java,Universitario,mujer,2019.1 - Encuesta.xlsx
50000.0,40000.0,Menos de un sueldo,1.0,"Python, SQL",Universitario,mujer,2019.1 - Encuesta.xlsx
103000.0,72000.0,Un sueldo,7.0,"C#, Java, Python",Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,36000.0,No,8.0,,Universitario,varón,2019.1 - Encuesta.xlsx
50000.0,38000.0,No,6.0,".NET, Java, Javascript, Kotlin, Objective-C, Swift, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
25000.0,21000.0,No,15.0,"HTML, Javascript, PHP, Python",Terciario,varón,2019.1 - Encuesta.xlsx
75000.0,61000.0,De uno a tres sueldos,13.0,"R, SQL",Posgrado,mujer,2019.1 - Encuesta.xlsx
35000.0,29050.0,No,1.0,"CSS, HTML, Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
30000.0,25300.0,No,0.0,".NET, C#, Javascript, SQL, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
27884.0,22347.0,Un sueldo,0.0,"CSS, HTML, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
42036.0,34890.0,No,6.0,,Secundario,varón,2019.1 - Encuesta.xlsx
67000.0,52000.0,De uno a tres sueldos,3.0,"CSS, HTML, Java, Javascript, Scala, TypeScript",Terciario,varón,2019.1 - Encuesta.xlsx
55000.0,50000.0,No,6.0,"C, Java, PHP, Python",Universitario,varón,2019.1 - Encuesta.xlsx
18000.0,14500.0,No,1.0,"C#, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
49000.0,41000.0,Un sueldo,3.0,"Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
35100.0,30000.0,Un sueldo,8.0,Bash/Shell,Secundario,varón,2019.1 - Encuesta.xlsx
400.0,400.0,No,2.0,Javascript,Universitario,varón,2019.1 - Encuesta.xlsx
123000.0,80000.0,No,5.0,"C, CSS, HTML, Javascript, Ruby",Universitario,varón,2019.1 - Encuesta.xlsx
101700.0,65000.0,De uno a tres sueldos,10.0,"Java, Javascript, Ruby, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
45000.0,42000.0,No,11.0,"CSS, HTML, Javascript, Python",Universitario,varón,2019.1 - Encuesta.xlsx
72000.0,59000.0,No,3.0,,Universitario,varón,2019.1 - Encuesta.xlsx
80000.0,65000.0,De uno a tres sueldos,14.0,"HTML, SQL, VBA",Universitario,varón,2019.1 - Encuesta.xlsx
62500.0,,De uno a tres sueldos,6.0,"Bash/Shell, CSS, Go, HTML, Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
81000.0,60000.0,3+ sueldos,12.0,"Java, VB script",Universitario,mujer,2019.1 - Encuesta.xlsx
30000.0,24900.0,No,0.0,"ActionScript, C++",Universitario,mujer,2019.1 - Encuesta.xlsx
80000.0,60000.0,No,5.0,Java,Universitario,varón,2019.1 - Encuesta.xlsx
59000.0,45500.0,No,6.0,Java,Secundario,varón,2019.1 - Encuesta.xlsx
82000.0,72000.0,Un sueldo,8.0,"CSS, HTML",Universitario,varón,2019.1 - Encuesta.xlsx
49000.0,39870.0,No,14.0,"C#, SQL",Terciario,mujer,2019.1 - Encuesta.xlsx
40000.0,33000.0,Menos de un sueldo,10.0,"Java, Javascript, TypeScript",Secundario,varón,2019.1 - Encuesta.xlsx
64000.0,53000.0,De uno a tres sueldos,3.0,"Java, Javascript, Python",Universitario,varón,2019.1 - Encuesta.xlsx
220000.0,,Menos de un sueldo,12.0,"Bash/Shell, CSS, HTML, Javascript, Ruby, SQL, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
30000.0,24500.0,No,3.0,,Universitario,varón,2019.1 - Encuesta.xlsx
370000.0,270000.0,De uno a tres sueldos,19.0,"Bash/Shell, CSS, HTML, Javascript, Python, Ruby, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
83000.0,61000.0,Menos de un sueldo,12.0,Java,Universitario,otros,2019.1 - Encuesta.xlsx
55000.0,46000.0,No,30.0,,Terciario,varón,2019.1 - Encuesta.xlsx
52000.0,44000.0,No,15.0,"CSS, HTML, Java, SQL",Secundario,varón,2019.1 - Encuesta.xlsx
80000.0,62000.0,Menos de un sueldo,10.0,".NET, C#, CSS, Javascript, TypeScript",Posgrado,varón,2019.1 - Encuesta.xlsx
90000.0,65000.0,De uno a tres sueldos,10.0,Java,Posgrado,varón,2019.1 - Encuesta.xlsx
65000.0,53000.0,Un sueldo,20.0,".NET, ActionScript, HTML, Javascript, SQL, VBA",Universitario,varón,2019.1 - Encuesta.xlsx
90000.0,69000.0,Un sueldo,45.0,Java,Posgrado,varón,2019.1 - Encuesta.xlsx
90000.0,70000.0,Un sueldo,13.0,VBA,Terciario,varón,2019.1 - Encuesta.xlsx
84000.0,65000.0,No,15.0,".NET, Python",Universitario,varón,2019.1 - Encuesta.xlsx
87000.0,57000.0,No,12.0,"Javascript, PHP",Universitario,varón,2019.1 - Encuesta.xlsx
46800.0,40000.0,De uno a tres sueldos,7.0,,Secundario,varón,2019.1 - Encuesta.xlsx
68000.0,54000.0,No,12.0,".NET, C, C++, Python, SQL, VBA",Terciario,varón,2019.1 - Encuesta.xlsx
46800.0,40000.0,De uno a tres sueldos,7.0,,Secundario,varón,2019.1 - Encuesta.xlsx
32000.0,26500.0,No,2.0,".NET, Bash/Shell, HTML, Javascript, SQL, VBA",Universitario,varón,2019.1 - Encuesta.xlsx
25740.0,22727.0,Menos de un sueldo,1.0,Java,Universitario,varón,2019.1 - Encuesta.xlsx
170000.0,115000.0,No,16.0,"HTML, Java, Javascript, PHP, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
40000.0,33000.0,De uno a tres sueldos,2.0,"Python, Ruby",Universitario,varón,2019.1 - Encuesta.xlsx
45000.0,38000.0,De uno a tres sueldos,4.0,"Java, Javascript",Terciario,varón,2019.1 - Encuesta.xlsx
25000.0,21000.0,No,13.0,"HTML, Java, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
160000.0,100000.0,3+ sueldos,14.0,Java,Universitario,varón,2019.1 - Encuesta.xlsx
35000.0,30000.0,Menos de un sueldo,11.0,,Terciario,varón,2019.1 - Encuesta.xlsx
123000.0,77000.0,De uno a tres sueldos,13.0,"Bash/Shell, Python",Universitario,varón,2019.1 - Encuesta.xlsx
39500.0,34000.0,No,9.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
100000.0,88500.0,No,20.0,".NET, C#, SQL, VBA",Secundario,varón,2019.1 - Encuesta.xlsx
44000.0,37000.0,Un sueldo,2.0,"Java, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
30134.0,24258.0,Menos de un sueldo,1.0,,Terciario,varón,2019.1 - Encuesta.xlsx
50000.0,40000.0,No,25.0,SQL,Universitario,varón,2019.1 - Encuesta.xlsx
43000.0,35690.0,No,13.5,Cobol,Terciario,varón,2019.1 - Encuesta.xlsx
48000.0,,No,10.0,SQL,Terciario,varón,2019.1 - Encuesta.xlsx
48656.9,23786.0,De uno a tres sueldos,5.0,"CSS, HTML, Javascript, PHP",Terciario,varón,2019.1 - Encuesta.xlsx
38500.0,31400.0,No,13.0,"CSS, HTML, Javascript, SQL",Terciario,mujer,2019.1 - Encuesta.xlsx
45000.0,40000.0,No,8.0,"Bash/Shell, Cobol",Terciario,varón,2019.1 - Encuesta.xlsx
50000.0,41500.0,No,12.0,,Universitario,varón,2019.1 - Encuesta.xlsx
53000.0,43000.0,No,11.0,"ActionScript, C++, C#",Universitario,varón,2019.1 - Encuesta.xlsx
83000.0,75000.0,De uno a tres sueldos,15.0,"Bash/Shell, CSS, HTML, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
94000.0,68000.0,De uno a tres sueldos,24.0,"C, C++, C#, SQL",Secundario,varón,2019.1 - Encuesta.xlsx
80000.0,65000.0,No,15.0,"HTML, Javascript, PHP, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
83000.0,75000.0,Un sueldo,11.0,"HTML, Java, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
25000.0,20000.0,No,1.0,"SQL, COBOL/ ASSEMBLER/ EBCDIC",Universitario,varón,2019.1 - Encuesta.xlsx
40.0,32.0,No,10.0,"C, CSS, HTML, Javascript, PHP, SQL",Secundario,varón,2019.1 - Encuesta.xlsx
38000.0,31500.0,No,2.0,".NET, C#",Universitario,varón,2019.1 - Encuesta.xlsx
52000.0,41000.0,No,12.0,,Universitario,varón,2019.1 - Encuesta.xlsx
102000.0,70000.0,De uno a tres sueldos,9.0,"Bash/Shell, Java, Javascript, Python, TypeScript",Secundario,varón,2019.1 - Encuesta.xlsx
52000.0,41000.0,No,12.0,,Universitario,varón,2019.1 - Encuesta.xlsx
90000.0,,De uno a tres sueldos,7.0,".NET, C#, CSS, Go, Java, Javascript, PHP, Python, Ruby",Universitario,varón,2019.1 - Encuesta.xlsx
27000.0,22410.0,No,3.0,"HTML, Java, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
115000.0,115000.0,No,18.0,".NET, C#, CSS, Groovy, HTML, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
70000.0,53000.0,Un sueldo,18.0,".NET, C#, HTML, Javascript, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
70000.0,,No,8.0,"Bash/Shell, Groovy, Java, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
75000.0,57000.0,Un sueldo,2.0,"Go, Python",Universitario,varón,2019.1 - Encuesta.xlsx
120000.0,78000.0,De uno a tres sueldos,14.0,".NET, C#, CSS, HTML, Java, Javascript, SQL, Swift",Universitario,varón,2019.1 - Encuesta.xlsx
67000.0,51000.0,No,10.0,,Universitario,varón,2019.1 - Encuesta.xlsx
61000.0,50000.0,No,8.0,".NET, C#, Java, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
54000.0,44000.0,No,12.0,".NET, C#, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
64000.0,54000.0,Un sueldo,16.0,,Secundario,varón,2019.1 - Encuesta.xlsx
72000.0,55000.0,Menos de un sueldo,8.0,,Universitario,varón,2019.1 - Encuesta.xlsx
62000.0,55000.0,No,10.0,"HTML, Javascript, PHP",Universitario,varón,2019.1 - Encuesta.xlsx
25000.0,21000.0,Menos de un sueldo,2.0,PHP,Universitario,mujer,2019.1 - Encuesta.xlsx
20000.0,17000.0,No,2.0,"CSS, HTML, Java, Javascript, PHP, SQL",Secundario,varón,2019.1 - Encuesta.xlsx
70000.0,58100.0,No,17.0,"Java, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
30000.0,28000.0,No,20.0,HTML,Universitario,mujer,2019.1 - Encuesta.xlsx
60000.0,48000.0,De uno a tres sueldos,6.0,"Groovy, Java, Kotlin",Universitario,varón,2019.1 - Encuesta.xlsx
76000.0,54000.0,No,6.0,"Bash/Shell, Python, Ruby, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
25629.0,21567.0,No,2.0,"Bash/Shell, Java, PHP, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
70000.0,53000.0,Menos de un sueldo,14.0,".NET, C#, HTML, Java, Javascript, SQL, Pascal, X++",Universitario,varón,2019.1 - Encuesta.xlsx
16000.0,18000.0,No,4.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
52000.0,,No,10.0,"CSS, HTML, Javascript",Universitario,mujer,2019.1 - Encuesta.xlsx
80000.0,74000.0,Un sueldo,15.0,"Bash/Shell, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,34000.0,No,30.0,,Terciario,varón,2019.1 - Encuesta.xlsx
38000.0,31500.0,No,15.0,".NET, Java",Secundario,varón,2019.1 - Encuesta.xlsx
53572.0,43488.0,No,4.0,"CSS, HTML, Java, Javascript, Kotlin",Universitario,varón,2019.1 - Encuesta.xlsx
33000.0,29700.0,No,3.0,"PHP, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
26880.0,22500.0,No,12.0,"CSS, HTML",Universitario,mujer,2019.1 - Encuesta.xlsx
90000.0,68000.0,Un sueldo,12.0,"Groovy, HTML, Java, Javascript, Kotlin, Scala, SQL, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
53000.0,41600.0,No,4.0,"Bash/Shell, C, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
70000.0,60000.0,De uno a tres sueldos,11.0,Bash/Shell,Universitario,varón,2019.1 - Encuesta.xlsx
17500.0,16000.0,Un sueldo,4.0,"Bash/Shell, CSS, HTML, Javascript, PHP, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
20000.0,16000.0,No,14.0,,Terciario,varón,2019.1 - Encuesta.xlsx
65000.0,51000.0,No,3.0,Swift,Universitario,varón,2019.1 - Encuesta.xlsx
30000.0,24900.0,No,7.0,C++,Universitario,varón,2019.1 - Encuesta.xlsx
86000.0,58000.0,No,12.0,"Java, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
36499.0,29254.0,Un sueldo,0.0,"CSS, HTML, Java, SQL, Groovy",Universitario,mujer,2019.1 - Encuesta.xlsx
95000.0,55000.0,De uno a tres sueldos,20.0,,Universitario,varón,2019.1 - Encuesta.xlsx
64000.0,52000.0,Un sueldo,9.0,,Universitario,varón,2019.1 - Encuesta.xlsx
32000.0,,No,0.0,"CSS, HTML, Javascript",Universitario,mujer,2019.1 - Encuesta.xlsx
35508.0,28000.0,No,8.0,"Bash/Shell, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
34000.0,32000.0,No,5.0,HTML,Universitario,mujer,2019.1 - Encuesta.xlsx
26500.0,22000.0,Menos de un sueldo,0.0,.NET,Universitario,mujer,2019.1 - Encuesta.xlsx
73000.0,66000.0,Un sueldo,11.0,"HTML, Javascript, Python",Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,35000.0,No,10.0,"Bash/Shell, C, C++, Python",Terciario,varón,2019.1 - Encuesta.xlsx
440000.0,315000.0,De uno a tres sueldos,20.0,"Python, Ruby, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
70000.0,50000.0,No,21.0,".NET, C#, HTML, Javascript",Terciario,varón,2019.1 - Encuesta.xlsx
75000.0,59000.0,No,13.0,SQL,Universitario,varón,2019.1 - Encuesta.xlsx
54000.0,42300.0,No,10.0,"Bash/Shell, CSS, HTML, Javascript, PHP, Python, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
12300.0,10500.0,De uno a tres sueldos,2.0,,Terciario,mujer,2019.1 - Encuesta.xlsx
51000.0,43000.0,No,15.0,,Universitario,varón,2019.1 - Encuesta.xlsx
49000.0,40000.0,Menos de un sueldo,15.0,,Secundario,varón,2019.1 - Encuesta.xlsx
37000.0,30700.0,No,10.0,,Universitario,varón,2019.1 - Encuesta.xlsx
55000.0,49000.0,De uno a tres sueldos,10.0,"Assembler, Python, R",Posgrado,varón,2019.1 - Encuesta.xlsx
53000.0,48000.0,No,10.0,,Terciario,mujer,2019.1 - Encuesta.xlsx
55000.0,43000.0,De uno a tres sueldos,9.0,"Java, Scala",Universitario,mujer,2019.1 - Encuesta.xlsx
70000.0,56000.0,No,8.0,"Bash/Shell, CSS, HTML, Javascript, Perl, PHP, Ruby, SQL, TypeScript",Terciario,varón,2019.1 - Encuesta.xlsx
35241.0,29251.0,No,1.0,Python,Universitario,varón,2019.1 - Encuesta.xlsx
30000.0,25000.0,No,0.0,"Bash/Shell, C, C++, C#",Universitario,varón,2019.1 - Encuesta.xlsx
27388.0,23000.0,Menos de un sueldo,9.0,Bash/Shell,Secundario,varón,2019.1 - Encuesta.xlsx
87500.0,70000.0,No,16.0,SQL,Universitario,varón,2019.1 - Encuesta.xlsx
34000.0,27000.0,No,3.0,,Universitario,varón,2019.1 - Encuesta.xlsx
44200.0,40000.0,No,2.0,"Javascript, PHP",Universitario,varón,2019.1 - Encuesta.xlsx
110000.0,75000.0,No,9.0,"CSS, HTML, Javascript, PHP, TypeScript",Terciario,varón,2019.1 - Encuesta.xlsx
100000.0,72000.0,De uno a tres sueldos,14.0,Python,Universitario,varón,2019.1 - Encuesta.xlsx
40.98,34.013,No,12.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
83600.0,65000.0,De uno a tres sueldos,10.0,"Go, Groovy, Java",Universitario,varón,2019.1 - Encuesta.xlsx
60000.0,44000.0,De uno a tres sueldos,10.0,,Universitario,varón,2019.1 - Encuesta.xlsx
75000.0,61000.0,De uno a tres sueldos,3.0,"CSS, HTML, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
150000.0,,De uno a tres sueldos,20.0,Python,Posgrado,varón,2019.1 - Encuesta.xlsx
16000.0,13000.0,No,10.0,"CSS, HTML, Java, Javascript, PHP, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
38000.0,32000.0,De uno a tres sueldos,3.0,Java,Universitario,mujer,2019.1 - Encuesta.xlsx
90000.0,70000.0,No,17.0,,Universitario,varón,2019.1 - Encuesta.xlsx
55000.0,,Menos de un sueldo,8.0,"Javascript, PHP",Universitario,varón,2019.1 - Encuesta.xlsx
20000.0,26000.0,No,10.0,,Universitario,varón,2019.1 - Encuesta.xlsx
77145.0,60000.0,Un sueldo,12.0,Powershell,Universitario,varón,2019.1 - Encuesta.xlsx
74000.0,58000.0,Menos de un sueldo,7.0,"HTML, Javascript, PHP, Python",Terciario,varón,2019.1 - Encuesta.xlsx
80000.0,62000.0,No,15.0,Java,Universitario,varón,2019.1 - Encuesta.xlsx
80000.0,65000.0,Un sueldo,16.0,"Assembler, C, C++, CSS, Groovy, HTML, Java, Javascript, PHP, Smalltalk, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
44000.0,36520.0,No,20.0,"Bash/Shell, CSS, HTML, Javascript, PHP",Secundario,varón,2019.1 - Encuesta.xlsx
43000.0,40000.0,No,8.0,,Terciario,varón,2019.1 - Encuesta.xlsx
53000.0,43990.0,No,10.0,"Java, Javascript, SQL",Universitario,mujer,2019.1 - Encuesta.xlsx
27000.0,24000.0,De uno a tres sueldos,3.0,"Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
44000.0,36500.0,No,1.0,"ActionScript, Bash/Shell, CSS, HTML, Java, Javascript, PHP, SQL",Universitario,mujer,2019.1 - Encuesta.xlsx
68974.68,49977.76,No,10.0,"Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
78000.0,36000.0,De uno a tres sueldos,20.0,"Bash/Shell, Java, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
55000.0,42000.0,No,20.0,".NET, Bash/Shell, Go, Java, Kotlin, Python, Ruby, Scala",Terciario,varón,2019.1 - Encuesta.xlsx
69000.0,54500.0,No,5.0,".NET, C#, CSS, HTML, Javascript, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
54000.0,42500.0,No,4.0,Python,Terciario,varón,2019.1 - Encuesta.xlsx
48000.0,40000.0,Un sueldo,8.0,,Posgrado,mujer,2019.1 - Encuesta.xlsx
12500.0,12500.0,No,22.0,"HTML, VBA",Universitario,varón,2019.1 - Encuesta.xlsx
56000.0,50000.0,No,8.0,"Java, Javascript, TypeScript",Secundario,varón,2019.1 - Encuesta.xlsx
92000.0,65000.0,No,25.0,,Universitario,varón,2019.1 - Encuesta.xlsx
25500.0,21000.0,No,0.0,"HTML, Java, Javascript, SQL",Universitario,mujer,2019.1 - Encuesta.xlsx
60000.0,52000.0,No,25.0,Visual Basic,Universitario,varón,2019.1 - Encuesta.xlsx
49000.0,41000.0,De uno a tres sueldos,6.0,"Javascript, VBA",Universitario,varón,2019.1 - Encuesta.xlsx
26.0,22.0,Un sueldo,1.0,"Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
56100.0,46000.0,Un sueldo,5.0,,Universitario,varón,2019.1 - Encuesta.xlsx
42000.0,38000.0,No,3.0,"CSS, HTML, Javascript, Python",Universitario,varón,2019.1 - Encuesta.xlsx
77000.0,61000.0,No,18.0,"HTML, Java, Scala, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
75000.0,63000.0,De uno a tres sueldos,8.0,"Bash/Shell, Go, HTML, Java, Javascript, Python",Universitario,varón,2019.1 - Encuesta.xlsx
90000.0,65000.0,No,11.0,"CSS, HTML, Javascript, PHP",Universitario,varón,2019.1 - Encuesta.xlsx
35000.0,29000.0,Un sueldo,18.0,,Universitario,varón,2019.1 - Encuesta.xlsx
65000.0,51000.0,Un sueldo,7.0,"CSS, Go, Erlang, HTML, Java, Javascript, Python, SQL, TypeScript",Posgrado,varón,2019.1 - Encuesta.xlsx
41500.0,34600.0,No,2.0,"CSS, Javascript",Universitario,varón,2019.1 - Encuesta.xlsx
52.0,40.0,Menos de un sueldo,3.0,"CSS, HTML, Javascript, PHP, SQL, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
81000.0,60000.0,De uno a tres sueldos,7.0,"Bash/Shell, CSS, HTML, Java, Javascript, Python, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
160000.0,80000.0,3+ sueldos,15.0,,Posgrado,varón,2019.1 - Encuesta.xlsx
65000.0,40000.0,Un sueldo,25.0,".NET, SQL, VBA",Terciario,varón,2019.1 - Encuesta.xlsx
55000.0,45000.0,No,9.0,"CSS, HTML, Java, Javascript, TypeScript",Universitario,varón,2019.1 - Encuesta.xlsx
46509.0,38600.0,No,25.0,,Universitario,varón,2019.1 - Encuesta.xlsx
160000.0,102000.0,De uno a tres sueldos,18.0,".NET, C, HTML, Java, PHP, Python, SQL",Posgrado,varón,2019.1 - Encuesta.xlsx
58800.0,48300.0,Un sueldo,6.0,.NET,Universitario,varón,2019.1 - Encuesta.xlsx
51000.0,47700.0,Un sueldo,33.0,".NET, Assembler, C#, HTML, Javascript, PHP, SQL, VBA",Terciario,varón,2019.1 - Encuesta.xlsx
14000.0,14000.0,No,0.0,"Ansible, SQL",Universitario,varón,2019.1 - Encuesta.xlsx
57714.0,42000.0,No,5.0,".NET, SQL",Terciario,varón,2019.1 - Encuesta.xlsx
11000.0,8900.0,No,0.0,".NET, Java",Universitario,mujer,2019.1 - Encuesta.xlsx
80000.0,65000.0,No,8.0,,Universitario,varón,2019.1 - Encuesta.xlsx
39000.0,32400.0,No,5.0,"CSS, HTML, Javascript",Terciario,varón,2019.1 - Encuesta.xlsx
28000.0,23000.0,No,5.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
38000.0,32000.0,No,5.0,".NET, C#, CSS, HTML, PHP, SQL",Secundario,varón,2019.1 - Encuesta.xlsx
72000.0,52000.0,No,13.0,Javascript,Universitario,mujer,2019.1 - Encuesta.xlsx
61000.0,50000.0,No,14.0,,Universitario,varón,2019.1 - Encuesta.xlsx
39800.0,33000.0,No,6.0,,Universitario,varón,2019.1 - Encuesta.xlsx
87430.0,65400.0,De uno a tres sueldos,15.0,PHP,Posgrado,varón,2019.1 - Encuesta.xlsx
53000.0,46000.0,No,20.0,".NET, C#, CSS, HTML, Javascript, PHP, SQL, VBA",Terciario,varón,2019.1 - Encuesta.xlsx
47000.0,40000.0,Un sueldo,3.0,,Universitario,varón,2019.1 - Encuesta.xlsx
92000.0,87000.0,No,20.0,"C++, Javascript, Perl",Universitario,varón,2019.1 - Encuesta.xlsx
28000.0,25000.0,Menos de un sueldo,7.0,,Terciario,varón,2019.1 - Encuesta.xlsx
63000.0,52000.0,No,10.0,SQL,Universitario,mujer,2019.1 - Encuesta.xlsx
32650.0,27100.0,No,3.0,"C, C++, HTML, Python",Terciario,varón,2019.1 - Encuesta.xlsx
30000.0,25000.0,No,1.0,,Universitario,varón,2019.1 - Encuesta.xlsx
36500.0,30150.0,No,15.0,,Universitario,varón,2019.1 - Encuesta.xlsx
45000.0,37500.0,No,5.0,Javascript,Universitario,varón,2019.1 - Encuesta.xlsx
71000.0,57000.0,No,20.0,"HTML, Javascript, Python",Terciario,varón,2019.1 - Encuesta.xlsx
71900.0,51400.0,Un sueldo,12.0,"C++, Python",Universitario,mujer,2019.1 - Encuesta.xlsx
53562.0,42000.0,No,8.0,SQL,Terciario,varón,2019.1 - Encuesta.xlsx
17000.0,13900.0,No,8.0,,Universitario,mujer,2019.1 - Encuesta.xlsx
45000.0,38000.0,Menos de un sueldo,25.0,"Bash/Shell, HTML, Python",Universitario,varón,2019.1 - Encuesta.xlsx
50000.0,40000.0,No,10.0,"PHP, SQL",Universitario,mujer,2019.1 - Encuesta.xlsx
50000.0,40000.0,Un sueldo,9.0,,Secundario,mujer,2019.1 - Encuesta.xlsx
70000.0,,No,10.0,SQL,Posgrado,varón,2019.1 - Encuesta.xlsx
